"","seqnames","start","end","width","strand","sampleName","median","mean","CN"
"5553","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","Fall_2016_D10_A6_finalmap_mdup.bam",-5.32139842673058,-3.8011268679283,"CN1"
"5554","Scaffold_6786_HRSCAF_7541",430001,470000,40000,"*","Fall_2016_D10_A6_finalmap_mdup.bam",-0.913791607001065,-0.789298025889946,"CN1"
"5555","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","Fall_2016_D10_A6_finalmap_mdup.bam",-2.46281690686743,-2.89477687914101,"CN0"
"5556","Scaffold_6786_HRSCAF_7541",970001,1010000,40000,"*","Fall_2016_D10_A6_finalmap_mdup.bam",-4.66338401313833,-3.71730248627808,"CN1"
"5557","Scaffold_6786_HRSCAF_7541",1240001,1270000,30000,"*","Fall_2016_D10_A6_finalmap_mdup.bam",-5.32192787821367,-3.5479530911114,"CN0"
"5558","Scaffold_6786_HRSCAF_7541",1780001,1820000,40000,"*","Fall_2016_D10_A6_finalmap_mdup.bam",-2.42845280771057,-2.68521214935247,"CN1"
"5559","Scaffold_6786_HRSCAF_7541",6760001,6830000,70000,"*","Fall_2016_D10_A6_finalmap_mdup.bam",-5.32192809438724,-3.24325049478646,"CN1"
"5560","Scaffold_6786_HRSCAF_7541",1,80000,80000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-0.993739642301477,-0.796518159049578,"CN1"
"5561","Scaffold_6786_HRSCAF_7541",80001,130000,50000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-5.32061578121556,-4.45600630772282,"CN1"
"5562","Scaffold_6786_HRSCAF_7541",130001,360000,230000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-0.99924831727532,-1.51126430861472,"CN1"
"5563","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-5.31714126633672,-3.94226765723764,"CN1"
"5564","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-5.29899222996988,-4.87284824660162,"CN0"
"5565","Scaffold_6786_HRSCAF_7541",510001,630000,120000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-0.999998916425471,-2.11261562610403,"CN1"
"5566","Scaffold_6786_HRSCAF_7541",630001,1010000,380000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",1.99236240521887,1.61925913286854,"CN7"
"5567","Scaffold_6786_HRSCAF_7541",1230001,1260000,30000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-5.32137466997418,-3.55021496269832,"CN0"
"5568","Scaffold_6786_HRSCAF_7541",5640001,5670000,30000,"*","index_8nt_N7_10-index_8nt_N5_436_SL378857_Spring_2018_Pond6_4_finalmap_RG.bam",-5.32192807027445,-5.3218886415518,"CN0"
"5569","Scaffold_6786_HRSCAF_7541",1,50000,50000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-0.991606061470452,-0.597330260320941,"CN1"
"5570","Scaffold_6786_HRSCAF_7541",50001,130000,80000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-4.28790338698286,-3.74220525042083,"CN1"
"5571","Scaffold_6786_HRSCAF_7541",270001,310000,40000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-3.16087612143134,-3.16074183201176,"CN1"
"5572","Scaffold_6786_HRSCAF_7541",310001,340000,30000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-1.04050792462523,-2.31062388222014,"CN0"
"5573","Scaffold_6786_HRSCAF_7541",340001,430000,90000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-5.24137201813706,-3.66776454252809,"CN1"
"5574","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-5.06261446084904,-4.39713537663216,"CN0"
"5575","Scaffold_6786_HRSCAF_7541",970001,1010000,40000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-4.14708144407292,-3.46858136475123,"CN1"
"5576","Scaffold_6786_HRSCAF_7541",6760001,6800000,40000,"*","index_8nt_N7_10-index_8nt_N5_438_SL378868_Spring_2018_Pond6_19_finalmap_RG.bam",-5.32192808925469,-4.24144436618947,"CN0"
"5577","Scaffold_6786_HRSCAF_7541",1,80000,80000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-0.993216625402577,-0.744520549143222,"CN1"
"5578","Scaffold_6786_HRSCAF_7541",80001,130000,50000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-5.31721127426874,-4.43519627645393,"CN1"
"5579","Scaffold_6786_HRSCAF_7541",130001,270000,140000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-0.998921907954637,-0.906906776137834,"CN1"
"5580","Scaffold_6786_HRSCAF_7541",270001,300000,30000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-5.32133723905754,-3.8810358155867,"CN1"
"5581","Scaffold_6786_HRSCAF_7541",300001,360000,60000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-0.998648073173029,-1.48246080310612,"CN1"
"5582","Scaffold_6786_HRSCAF_7541",360001,400000,40000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-5.31515726677744,-3.98805607493503,"CN0"
"5583","Scaffold_6786_HRSCAF_7541",400001,760000,360000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-0.955845481341169,-1.10578527341398,"CN1"
"5584","Scaffold_6786_HRSCAF_7541",760001,800000,40000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-1.86472340391923,-2.12106246168557,"CN1"
"5585","Scaffold_6786_HRSCAF_7541",970001,1010000,40000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-1.84794416074724,-2.31496070132698,"CN1"
"5586","Scaffold_6786_HRSCAF_7541",4430001,4470000,40000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",1.89984015717756,1.66067047537474,"CN6"
"5587","Scaffold_6786_HRSCAF_7541",4560001,4600000,40000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",1.90354410709879,1.78110958915821,"CN7"
"5588","Scaffold_6786_HRSCAF_7541",6760001,6830000,70000,"*","index_8nt_N7_10-index_8nt_N5_509_SL378879_Spring_2018_Pond17_7_finalmap_RG.bam",-5.32192793202829,-3.33035196670964,"CN1"
"5589","Scaffold_6786_HRSCAF_7541",1,100000,100000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-0.988864848600534,-1.05755514634975,"CN1"
"5590","Scaffold_6786_HRSCAF_7541",100001,130000,30000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-5.32090733098009,-5.31134389711504,"CN0"
"5591","Scaffold_6786_HRSCAF_7541",130001,270000,140000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-0.983998997434324,-1.44505025626576,"CN1"
"5592","Scaffold_6786_HRSCAF_7541",270001,320000,50000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-2.73419135650257,-3.07551697281591,"CN0"
"5593","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-5.32063645638885,-3.32355950681402,"CN1"
"5594","Scaffold_6786_HRSCAF_7541",430001,480000,50000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-0.957359202351647,-0.486397386403904,"CN1"
"5595","Scaffold_6786_HRSCAF_7541",480001,540000,60000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-3.19358393051686,-3.15057479385604,"CN1"
"5596","Scaffold_6786_HRSCAF_7541",540001,680000,140000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-0.948896933448391,-1.36551698269042,"CN1"
"5597","Scaffold_6786_HRSCAF_7541",680001,720000,40000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-3.11865993205259,-2.88583548567245,"CN1"
"5598","Scaffold_6786_HRSCAF_7541",820001,860000,40000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-2.51168099159378,-2.58283590895532,"CN1"
"5599","Scaffold_6786_HRSCAF_7541",4430001,4460000,30000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-2.7480469974714,-2.68981836687292,"CN1"
"5600","Scaffold_6786_HRSCAF_7541",4560001,4590000,30000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-5.16070325088916,-3.8181836221953,"CN0"
"5601","Scaffold_6786_HRSCAF_7541",5410001,5450000,40000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-5.32192809425431,-4.18065513912005,"CN0"
"5602","Scaffold_6786_HRSCAF_7541",5640001,5720000,80000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-5.32170046677973,-4.22824509260508,"CN1"
"5603","Scaffold_6786_HRSCAF_7541",6600001,6640000,40000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-3.16096404696704,-3.1573216799157,"CN1"
"5604","Scaffold_6786_HRSCAF_7541",6760001,6830000,70000,"*","index_8nt_N7_10-index_8nt_N5_700_SL378901_Spring_2018_Pond30_18_finalmap_RG.bam",-5.32192809451776,-3.32677600380019,"CN1"
"5605","Scaffold_6786_HRSCAF_7541",1,80000,80000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-0.968820688220254,-0.743135430174912,"CN1"
"5606","Scaffold_6786_HRSCAF_7541",80001,130000,50000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-5.32025717764147,-4.25490031473434,"CN1"
"5607","Scaffold_6786_HRSCAF_7541",130001,260000,130000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-0.972109375708546,-0.781631573817282,"CN1"
"5608","Scaffold_6786_HRSCAF_7541",260001,300000,40000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-3.16065191369463,-3.15941998008843,"CN1"
"5609","Scaffold_6786_HRSCAF_7541",300001,360000,60000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-0.946188957439291,-0.806100771470606,"CN1"
"5610","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-5.30792179913816,-3.82944806160581,"CN1"
"5611","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-2.94600256511852,-3.01883192855032,"CN0"
"5612","Scaffold_6786_HRSCAF_7541",6760001,6830000,70000,"*","index_8nt_N7_10-index_8nt_N5_71_SL379015_Spring_2018_Pond17_63_finalmap_RG.bam",-5.31689278893971,-3.32848550695896,"CN1"
"5613","Scaffold_6786_HRSCAF_7541",1,80000,80000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-0.98210793735099,-0.767874326848821,"CN1"
"5614","Scaffold_6786_HRSCAF_7541",80001,130000,50000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-5.3209779765272,-4.45697635975888,"CN1"
"5615","Scaffold_6786_HRSCAF_7541",130001,320000,190000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-0.998590713393293,-1.82482482627037,"CN1"
"5616","Scaffold_6786_HRSCAF_7541",320001,380000,60000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-5.11505831892589,-3.81220352665669,"CN0"
"5617","Scaffold_6786_HRSCAF_7541",380001,470000,90000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-0.998074545037035,-1.70062897966846,"CN1"
"5618","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-5.20008776499693,-4.25160840934196,"CN0"
"5619","Scaffold_6786_HRSCAF_7541",510001,630000,120000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-0.999995307623672,-1.98647580634425,"CN1"
"5620","Scaffold_6786_HRSCAF_7541",630001,810000,180000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",1.92398617841791,1.49293980677864,"CN6"
"5621","Scaffold_6786_HRSCAF_7541",810001,940000,130000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",1.80966807809595,1.44273537374452,"CN6"
"5622","Scaffold_6786_HRSCAF_7541",940001,1010000,70000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",1.99976076645954,1.9768540683611,"CN8"
"5623","Scaffold_6786_HRSCAF_7541",5640001,5670000,30000,"*","index_8nt_N7_2-index_8nt_N5_438_SL378971_Spring_2018_Pond17_6_finalmap_RG.bam",-5.32192807517038,-5.32192717013606,"CN0"
"5624","Scaffold_6786_HRSCAF_7541",1,80000,80000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-0.982011839411965,-0.796997863345364,"CN1"
"5625","Scaffold_6786_HRSCAF_7541",80001,140000,60000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-5.30191712175967,-3.5967053651406,"CN1"
"5626","Scaffold_6786_HRSCAF_7541",140001,270000,130000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-0.963403507136316,-0.96510904943056,"CN1"
"5627","Scaffold_6786_HRSCAF_7541",270001,300000,30000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-5.32162447515601,-3.88058741926813,"CN1"
"5628","Scaffold_6786_HRSCAF_7541",300001,470000,170000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-0.999999993286767,-1.82761191309975,"CN1"
"5629","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-3.20363077578721,-3.17658736286618,"CN0"
"5630","Scaffold_6786_HRSCAF_7541",590001,640000,50000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-5.12560691601433,-3.5224010647275,"CN1"
"5631","Scaffold_6786_HRSCAF_7541",970001,1010000,40000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-3.47119737936913,-3.22340731865939,"CN1"
"5632","Scaffold_6786_HRSCAF_7541",1240001,1270000,30000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-5.32191248229119,-3.54798127778788,"CN0"
"5633","Scaffold_6786_HRSCAF_7541",6760001,6830000,70000,"*","index_8nt_N7_2-index_8nt_N5_509_SL378982_Spring_2018_Pond22_68_finalmap_RG.bam",-5.32192809482071,-3.32683547489499,"CN1"
"5634","Scaffold_6786_HRSCAF_7541",100001,140000,40000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-5.31828925393935,-4.22483402442877,"CN0"
"5635","Scaffold_6786_HRSCAF_7541",140001,270000,130000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-0.986758360886709,-0.918249742693951,"CN1"
"5636","Scaffold_6786_HRSCAF_7541",270001,310000,40000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-3.13925557005587,-3.12147973704114,"CN1"
"5637","Scaffold_6786_HRSCAF_7541",310001,360000,50000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-0.949408806240616,-0.935180535501399,"CN1"
"5638","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-4.61388024516674,-3.34513964632502,"CN1"
"5639","Scaffold_6786_HRSCAF_7541",430001,470000,40000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-0.95824090292686,-0.954444227005925,"CN1"
"5640","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-2.62918218920436,-2.89200589885234,"CN0"
"5641","Scaffold_6786_HRSCAF_7541",510001,680000,170000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-0.931976099740001,-1.03614179679014,"CN1"
"5642","Scaffold_6786_HRSCAF_7541",680001,720000,40000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-1.70432993781463,-1.70446066787969,"CN1"
"5643","Scaffold_6786_HRSCAF_7541",6760001,6800000,40000,"*","index_8nt_N7_2-index_8nt_N5_685_SL378993_Spring_2018_Pond30_16_finalmap_RG.bam",-5.32192809358526,-4.24144531904737,"CN0"
"5644","Scaffold_6786_HRSCAF_7541",1,60000,60000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-0.994184382439535,-0.664488812775254,"CN1"
"5645","Scaffold_6786_HRSCAF_7541",60001,130000,70000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-4.6181861805774,-3.80874751228819,"CN0"
"5646","Scaffold_6786_HRSCAF_7541",260001,300000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-2.61604184127672,-2.88845229824126,"CN1"
"5647","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-5.32145844932684,-3.94387172950541,"CN1"
"5648","Scaffold_6786_HRSCAF_7541",430001,470000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-0.975675501363702,-0.697125004903598,"CN1"
"5649","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-2.65672147264852,-2.90493038784391,"CN0"
"5650","Scaffold_6786_HRSCAF_7541",510001,560000,50000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-0.913497902285635,-0.766683020651434,"CN1"
"5651","Scaffold_6786_HRSCAF_7541",560001,600000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-2.4697220129723,-2.41680401272425,"CN1"
"5652","Scaffold_6786_HRSCAF_7541",970001,1010000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-2.48290139931972,-2.64751648303611,"CN1"
"5653","Scaffold_6786_HRSCAF_7541",1780001,1810000,30000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-5.32020920610055,-3.67714043207727,"CN0"
"5654","Scaffold_6786_HRSCAF_7541",4430001,4470000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",1.88096739718494,1.56609839289784,"CN6"
"5655","Scaffold_6786_HRSCAF_7541",4560001,4600000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",1.90362938818117,1.75149170291,"CN7"
"5656","Scaffold_6786_HRSCAF_7541",5620001,5670000,50000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-5.32171676272266,-4.08203100758544,"CN0"
"5657","Scaffold_6786_HRSCAF_7541",6760001,6800000,40000,"*","index_8nt_N7_2-index_8nt_N5_700_SL379004_Spring_2012_D8_6A_finalmap_RG.bam",-5.32192809457935,-4.23988727794769,"CN0"
"5658","Scaffold_6786_HRSCAF_7541",1,80000,80000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-0.980184795950766,-0.846598377949024,"CN1"
"5659","Scaffold_6786_HRSCAF_7541",80001,130000,50000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-5.3179303108769,-4.43926729035095,"CN0"
"5660","Scaffold_6786_HRSCAF_7541",130001,360000,230000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-0.998694193051235,-1.2054352592486,"CN1"
"5661","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-5.32154582906548,-3.94386356129613,"CN1"
"5662","Scaffold_6786_HRSCAF_7541",430001,470000,40000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-0.97316157596459,-0.720225483102458,"CN1"
"5663","Scaffold_6786_HRSCAF_7541",470001,510000,40000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-4.3627212231484,-4.37990070399915,"CN0"
"5664","Scaffold_6786_HRSCAF_7541",510001,680000,170000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-0.957561756246483,-1.29076344254017,"CN1"
"5665","Scaffold_6786_HRSCAF_7541",680001,720000,40000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-1.97362824747908,-2.15299965763825,"CN1"
"5666","Scaffold_6786_HRSCAF_7541",910001,950000,40000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-2.76232260629532,-2.65573721763096,"CN1"
"5667","Scaffold_6786_HRSCAF_7541",1780001,1810000,30000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-5.32116431313613,-3.72959437070866,"CN0"
"5668","Scaffold_6786_HRSCAF_7541",4430001,4470000,40000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",1.89971052446724,1.63072525815436,"CN6"
"5669","Scaffold_6786_HRSCAF_7541",4560001,4600000,40000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",1.90325915483485,1.74073178295495,"CN7"
"5670","Scaffold_6786_HRSCAF_7541",5620001,5670000,50000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-5.3214537968718,-3.6750128624853,"CN0"
"5671","Scaffold_6786_HRSCAF_7541",6760001,6800000,40000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",-5.32192809485925,-4.24126241371313,"CN0"
"5672","Scaffold_6786_HRSCAF_7541",7810001,7840000,30000,"*","index_8nt_N7_2-index_8nt_N5_71_SL378834_Spring_2018_Pond19_6_finalmap_RG.bam",1.98531121505096,1.75240279077028,"CN8"
"5673","Scaffold_6786_HRSCAF_7541",1,60000,60000,"*","index_8nt_N7_215-index_8nt_N5_184_SL378923_Spring_2018_Pond17_64_finalmap_RG.bam",-0.984605861614467,-0.661832138473618,"CN1"
"5674","Scaffold_6786_HRSCAF_7541",60001,130000,70000,"*","index_8nt_N7_215-index_8nt_N5_184_SL378923_Spring_2018_Pond17_64_finalmap_RG.bam",-5.22615496311386,-4.02665744961748,"CN1"
"5675","Scaffold_6786_HRSCAF_7541",130001,360000,230000,"*","index_8nt_N7_215-index_8nt_N5_184_SL378923_Spring_2018_Pond17_64_finalmap_RG.bam",-0.998728541163434,-1.11129906127177,"CN1"
"5676","Scaffold_6786_HRSCAF_7541",360001,430000,70000,"*","index_8nt_N7_215-index_8nt_N5_184_SL378923_Spring_2018_Pond17_64_finalmap_RG.bam",-5.32176357000523,-3.9420886792827,"CN1"
"5677","Scaffold_6786_HRSCAF_7541",430001,470000,40000,"*","index_8nt_N7_215-index_8nt_N5_184_SL378923_Spring_2018_Pond17_64_finalmap_RG.bam",-0.98456325633039,-0.598336402489111,"CN1"
"5678","Scaffold_6786_HRSCAF_7541",470001,500000,30000,"*","index_8nt_N7_215-index_8nt_N5_184_SL378923_Spring_2018_Pond17_64_finalmap_RG.bam",-5.31264884657278,-5.05756777546715,"CN0"
"5679","Scaffold_6786_HRSCAF_7541",500001,710000,210000,"*","index_8nt_N7_215-index_8nt_N5_184_SL378923_Spring_2018_Pond17_64_finalmap_RG.bam",-0.944016415621496,-1.39834966239265,"CN1"
